episode,step,angle_rad,track_pos,speed_x,speed_y,speed_z,rpm,gear,fuel,damage,dist_raced,dist_from_start,cur_lap_time,last_lap_time,race_pos,z,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheel_fl,wheel_fr,wheel_rl,wheel_rr,angle_norm,track_pos_norm,speed_x_norm,speed_y_norm,speed_z_norm,rpm_norm,fuel_norm,damage_norm,effective_speed,speed_magnitude,track_ahead,track_left_clearance,track_right_clearance,closest_opponent,slip_ratio,recommended_gear,is_near_wall,is_going_forward,is_car_aligned,is_spinning
2,448,-0.047256,0.163026,114.595,-1.3542,2.1491,6187.86,3,94.0,0.0,166.56,156.56,8.57,0.0,1,0.3385,6.79,13.58,19.78,29.94,84.7,78.51,75.58,73.21,71.61,70.08,68.62,67.23,65.35,63.23,59.25,51.43,39.06,24.87,10.37,96.8872,95.624,98.7587,97.6794,-0.015042,0.163026,0.381983,-0.004514,0.007164,0.618786,0.94,0.0,114.4671,114.603,70.08,6.79,10.37,200.0,3.9269,4,0,1,1,0
2,449,-0.048385,0.166693,114.67,-1.6604,2.1497,6188.38,3,94.0,0.0,167.2,157.2,8.59,0.0,1,0.3386,6.75,13.48,19.61,29.68,84.19,78.02,75.1,72.73,71.14,69.61,68.16,66.77,64.91,62.81,58.88,51.16,39.01,25.05,10.42,96.3015,96.3267,98.1593,98.2957,-0.015401,0.166693,0.382233,-0.005535,0.007166,0.618838,0.94,0.0,114.5358,114.682,69.61,6.75,10.42,200.0,3.8268,4,0,1,1,0
2,450,-0.044851,0.170167,114.743,-1.5958,2.1506,6190.31,3,94.0,0.0,167.83,157.84,8.61,0.0,1,0.3386,6.75,13.54,19.79,30.53,82.5,76.52,73.69,71.39,69.84,68.36,66.95,65.6,63.77,61.69,57.81,50.21,38.34,24.82,10.41,95.8078,96.9529,97.6703,98.8426,-0.014277,0.170167,0.382477,-0.005319,0.007169,0.619031,0.94,0.0,114.6276,114.7541,68.36,6.75,10.41,200.0,3.7522,4,0,1,1,0
2,451,-0.037738,0.173286,114.816,-1.2767,2.1515,6193.94,3,94.0,0.0,168.47,158.47,8.63,0.0,1,0.3386,6.76,13.74,20.27,33.22,80.0,74.32,71.63,69.44,67.97,66.55,65.21,63.91,62.1,60.05,56.23,48.78,37.24,24.3,10.35,95.4518,97.4327,97.3503,99.2755,-0.012012,0.173286,0.38272,-0.004256,0.007172,0.619394,0.94,0.0,114.7343,114.8231,66.55,6.76,10.35,200.0,3.7413,4,0,1,1,0
2,452,-0.028217,0.17591,114.886,-0.8132,2.1564,6199.31,3,94.0,0.0,169.11,159.11,8.65,0.0,1,0.3386,6.8,14.04,21.0,90.68,77.06,71.75,69.22,67.16,65.77,64.44,63.16,61.88,60.1,58.08,54.33,47.04,35.88,23.62,10.27,95.234,97.7628,97.1992,99.5952,-0.008982,0.17591,0.382953,-0.002711,0.007188,0.619931,0.94,0.0,114.8403,114.8889,64.44,6.8,10.27,200.0,3.7976,4,0,1,1,0
2,453,-0.018782,0.178099,114.845,0.0048,2.1644,6129.54,3,94.0,0.0,169.75,159.75,8.67,0.0,1,0.3386,6.85,14.37,21.8,86.97,74.3,69.32,66.94,65.0,63.69,62.42,61.16,59.9,58.15,56.16,52.48,45.36,34.6,22.97,10.19,95.4112,97.6312,96.2523,98.3435,-0.005978,0.178099,0.382817,1.6e-05,0.007215,0.612954,0.94,0.0,114.8247,114.845,62.42,6.85,10.19,200.0,1.5534,4,0,1,1,0
2,454,-0.012941,0.180188,114.763,0.7426,2.1691,6125.09,3,94.0,0.0,170.38,160.39,8.69,0.0,1,0.3386,6.87,14.56,22.3,84.47,72.37,67.6,65.32,63.46,62.2,60.95,59.7,58.46,56.73,54.77,51.16,44.2,33.76,22.6,10.15,95.8311,97.0215,96.6984,97.756,-0.004119,0.180188,0.382543,0.002475,0.00723,0.612509,0.94,0.0,114.7534,114.7654,60.95,6.87,10.15,200.0,1.6018,4,0,1,1,0
2,455,-0.011675,0.182385,114.672,1.1317,2.1709,6120.67,3,94.0,0.0,171.02,161.02,8.71,0.0,1,0.3385,6.86,14.57,22.37,83.26,71.39,66.7,64.46,62.63,61.38,60.14,58.91,57.68,55.98,54.05,50.48,43.65,33.44,22.56,10.15,96.3236,96.3614,97.188,97.1264,-0.003716,0.182385,0.38224,0.003772,0.007236,0.612067,0.94,0.0,114.6642,114.6776,60.14,6.86,10.15,200.0,1.6294,4,0,1,1,0
2,456,-0.014583,0.184827,114.58,1.177,2.1736,6115.87,3,94.0,0.0,171.66,161.66,8.73,0.0,1,0.3385,6.82,14.41,22.02,83.18,71.21,66.49,64.24,62.4,61.16,59.93,58.71,57.49,55.81,53.9,50.37,43.62,33.57,22.8,10.2,96.7544,95.7851,97.5906,96.5717,-0.004642,0.184827,0.381933,0.003923,0.007245,0.611587,0.94,0.0,114.5678,114.586,59.93,6.82,10.2,200.0,1.6228,4,0,1,1,0
2,457,-0.020725,0.187646,114.488,0.9727,2.1797,6111.17,3,94.0,0.0,172.29,162.29,8.75,0.0,1,0.3385,6.75,14.12,21.36,83.99,71.67,66.84,64.54,62.66,61.39,60.16,58.95,57.75,56.07,54.18,50.68,43.99,34.01,23.29,10.29,97.0601,95.3334,97.8693,96.144,-0.006597,0.187646,0.381627,0.003242,0.007266,0.611117,0.94,0.0,114.4634,114.4921,60.16,6.75,10.29,200.0,1.6198,4,0,1,1,0
2,458,-0.029068,0.190951,114.396,0.6115,2.1828,6106.2,3,94.0,0.0,172.93,162.93,8.77,0.0,1,0.3385,6.67,13.76,20.55,85.49,72.62,67.6,65.21,63.27,61.96,60.7,59.49,58.29,56.63,54.74,51.27,44.61,34.67,23.93,10.41,97.2331,95.0098,98.0181,95.8376,-0.009253,0.190951,0.38132,0.002038,0.007276,0.61062,0.94,0.0,114.3477,114.3976,60.7,6.67,10.41,200.0,1.6128,4,0,1,1,0
2,459,-0.038655,0.194822,114.305,0.1739,2.1833,6101.42,3,94.0,0.0,173.56,163.57,8.79,0.0,1,0.3385,6.58,13.35,19.67,87.47,73.89,68.64,66.14,64.12,62.75,61.44,60.2,59.0,57.34,55.46,52.01,45.37,35.45,24.64,10.55,97.285,94.7997,98.0588,95.6451,-0.012304,0.194822,0.381017,0.00058,0.007278,0.610142,0.94,0.0,114.2196,114.3051,61.44,6.58,10.55,200.0,1.6192,4,0,1,1,0
2,460,-0.048667,0.19931,114.213,-0.2803,2.1821,6096.38,3,94.0,0.0,174.2,164.2,8.81,0.0,1,0.3385,6.49,12.94,18.82,89.76,75.36,69.83,67.22,65.09,63.67,62.3,61.0,59.76,58.1,56.23,52.78,46.17,36.25,25.37,10.71,97.2358,94.6883,98.0016,95.5425,-0.015491,0.19931,0.38071,-0.000934,0.007274,0.609638,0.94,0.0,114.0778,114.2133,62.3,6.49,10.71,200.0,1.62,4,0,1,1,0
2,461,-0.058426,0.204436,114.121,-0.7031,2.1798,6091.63,3,94.0,0.0,174.83,164.83,8.83,0.0,1,0.3386,6.39,12.55,18.04,31.2,76.88,71.06,68.32,66.1,64.6,63.18,61.82,60.53,58.81,56.95,53.52,46.93,37.01,26.07,10.87,97.1052,94.6604,97.8712,95.5219,-0.018598,0.204436,0.380403,-0.002344,0.007266,0.609163,0.94,0.0,113.9263,114.1232,63.18,6.39,10.87,200.0,1.6275,4,0,1,1,0
2,462,-0.065868,0.210008,114.161,-1.3859,2.1772,6166.99,3,94.0,0.0,175.47,165.47,8.85,0.0,1,0.3386,6.3,12.24,17.44,28.11,77.92,71.88,69.04,66.74,65.2,63.73,62.34,61.0,59.24,57.35,53.94,47.39,37.52,26.59,11.02,96.6775,95.1041,98.5655,97.2128,-0.020967,0.210008,0.380537,-0.00462,0.007257,0.616699,0.94,0.0,113.9134,114.1694,63.73,6.3,11.02,200.0,3.9967,4,0,1,1,0
2,463,-0.067827,0.215572,114.233,-1.8226,2.1761,6166.96,3,94.0,0.0,176.1,166.1,8.87,0.0,1,0.3387,6.25,12.1,17.19,27.91,77.61,71.55,68.71,66.41,64.87,63.4,62.0,60.67,58.9,57.01,53.64,47.17,37.44,26.69,11.09,95.9983,95.8492,97.8812,97.8955,-0.02159,0.215572,0.380777,-0.006075,0.007254,0.616696,0.94,0.0,113.9703,114.2475,63.4,6.25,11.09,200.0,3.9292,4,0,1,1,0
2,464,-0.06416,0.22089,114.297,-1.8323,2.1763,6167.31,3,94.0,0.0,176.73,166.73,8.89,0.0,1,0.3387,6.22,12.13,17.3,91.34,75.89,70.04,67.29,65.06,63.57,62.15,60.79,59.49,57.78,55.94,52.62,46.27,36.78,26.35,11.09,95.3635,96.5755,97.2503,98.5348,-0.020423,0.22089,0.38099,-0.006108,0.007254,0.616731,0.94,0.0,114.0618,114.3117,62.15,6.22,11.09,200.0,3.8461,4,0,1,1,0
2,465,-0.057254,0.225934,114.255,-1.2718,2.1845,6099.12,3,94.0,0.0,177.37,167.37,8.91,0.0,1,0.3387,6.22,12.25,17.63,87.99,73.46,67.92,65.31,63.19,61.77,60.42,59.12,57.89,56.25,54.48,51.22,45.02,35.81,25.8,11.05,95.1281,96.9498,95.925,97.7062,-0.018225,0.225934,0.38085,-0.004239,0.007282,0.609912,0.94,0.0,114.0678,114.2621,60.42,6.22,11.05,200.0,1.5533,4,0,1,1,0
2,466,-0.050602,0.23086,114.187,-0.5498,2.1913,6095.24,3,94.0,0.0,178.0,168.0,8.93,0.0,1,0.3388,6.22,12.37,18.0,84.9,71.19,65.93,63.45,61.43,60.08,58.78,57.55,56.37,54.8,53.06,49.88,43.82,34.91,25.28,11.02,95.1745,96.7649,95.9986,97.507,-0.016107,0.23086,0.380623,-0.001833,0.007304,0.609524,0.94,0.0,114.0408,114.1883,58.78,6.22,11.02,200.0,1.5662,4,0,1,1,0
2,467,-0.045898,0.235779,114.114,0.0268,2.1948,6091.57,3,94.0,0.0,178.63,168.64,8.95,0.0,1,0.3387,6.21,12.44,18.29,82.53,69.41,64.36,61.97,60.03,58.73,57.48,56.29,55.15,53.62,51.92,48.79,42.87,34.2,24.91,11.0,95.3742,96.415,96.2138,97.1758,-0.01461,0.235779,0.38038,8.9e-05,0.007316,0.609157,0.94,0.0,113.9938,114.114,57.48,6.21,11.0,200.0,1.6004,4,0,1,1,0
2,468,-0.043546,0.240721,114.037,0.3762,2.196,6087.53,3,94.0,0.0,179.27,169.27,8.97,0.0,1,0.3386,6.18,12.43,18.45,80.93,68.17,63.24,60.91,59.02,57.74,56.52,55.36,54.25,52.75,51.07,47.99,42.19,33.72,24.68,11.02,95.604,96.0478,96.4376,96.8237,-0.013861,0.240721,0.380123,0.001254,0.00732,0.608753,0.94,0.0,113.9289,114.0376,56.52,6.18,11.02,200.0,1.6095,4,0,1,1,0
2,469,-0.043364,0.245729,113.96,0.5195,2.2025,6083.71,3,94.0,0.0,179.9,169.9,8.99,0.0,1,0.3385,6.14,12.36,18.45,79.98,67.37,62.51,60.21,58.34,57.08,55.87,54.72,53.62,52.14,50.48,47.45,41.74,33.43,24.58,11.06,95.8044,95.7186,96.6294,96.5107,-0.013803,0.245729,0.379867,0.001732,0.007342,0.608371,0.94,0.0,113.8529,113.9612,55.87,6.14,11.06,200.0,1.6171,4,0,1,1,0
2,470,-0.044917,0.250847,113.883,0.505,2.2085,6079.62,3,94.0,0.0,180.53,170.53,9.01,0.0,1,0.3385,6.09,12.22,18.31,79.53,66.93,62.07,59.78,57.91,56.65,55.45,54.31,53.21,51.75,50.1,47.11,41.47,33.29,24.58,11.12,95.945,95.4528,96.7553,96.2551,-0.014298,0.250847,0.37961,0.001683,0.007362,0.607962,0.94,0.0,113.7681,113.8841,55.45,6.09,11.12,200.0,1.6126,4,0,1,1,0
2,471,-0.047683,0.25612,113.807,0.3921,2.2113,6075.56,3,94.0,0.0,181.16,171.16,9.03,0.0,1,0.3385,6.03,12.05,18.08,79.43,66.73,61.85,59.54,57.67,56.4,55.2,54.05,52.95,51.49,49.86,46.9,41.32,33.24,24.64,11.21,96.0191,95.2526,96.8183,96.0631,-0.015178,0.25612,0.379357,0.001307,0.007371,0.607556,0.94,0.0,113.6776,113.8077,55.2,6.03,11.21,200.0,1.6097,4,0,1,1,0
2,472,-0.051152,0.26158,113.732,0.2251,2.2118,6071.75,3,94.0,0.0,181.8,171.8,9.05,0.0,1,0.3386,5.97,11.86,17.8,79.54,66.68,61.74,59.41,57.53,56.25,55.04,53.88,52.78,51.31,49.7,46.76,41.24,33.24,24.72,11.3,96.0288,95.1164,96.8238,95.9367,-0.016282,0.26158,0.379107,0.00075,0.007373,0.607175,0.94,0.0,113.5832,113.7322,55.04,5.97,11.3,200.0,1.6153,4,0,1,1,0
2,473,-0.054866,0.26725,113.657,0.0424,2.2107,6067.75,3,94.0,0.0,182.43,172.43,9.07,0.0,1,0.3386,5.9,11.66,17.51,79.74,66.67,61.68,59.33,57.42,56.14,54.92,53.75,52.63,51.16,49.55,46.64,41.17,33.25,24.82,11.39,95.9825,95.0357,96.7734,95.8601,-0.017465,0.26725,0.378857,0.000141,0.007369,0.606775,0.94,0.0,113.486,113.657,54.92,5.9,11.39,200.0,1.6153,4,0,1,1,0
2,474,-0.058464,0.273142,113.583,-0.1263,2.2086,6064.0,3,94.0,0.0,183.06,173.06,9.09,0.0,1,0.3387,5.84,11.47,17.23,79.91,66.66,61.61,59.23,57.31,56.01,54.78,53.6,52.48,50.99,49.39,46.5,41.08,33.25,24.89,11.49,95.8942,94.9974,96.6872,95.8271,-0.01861,0.273142,0.37861,-0.000421,0.007362,0.6064,0.94,0.0,113.3889,113.5831,54.78,5.84,11.49,200.0,1.6227,4,0,1,1,0
2,475,-0.06167,0.279246,113.509,-0.2666,2.206,6060.06,3,94.0,0.0,183.69,173.69,9.11,0.0,1,0.3387,5.77,11.28,17.01,79.97,66.56,61.47,59.07,57.13,55.83,54.59,53.41,52.28,50.78,49.18,46.32,40.95,33.2,24.94,11.59,95.7738,94.9928,96.567,95.8223,-0.01963,0.279246,0.378363,-0.000889,0.007353,0.606006,0.94,0.0,113.2932,113.5093,54.59,5.77,11.59,200.0,1.6227,4,0,1,1,0
2,476,-0.064276,0.285544,113.435,-0.3696,2.203,6056.16,3,94.0,0.0,184.32,174.32,9.13,0.0,1,0.3387,5.71,11.12,16.84,79.85,66.34,61.22,58.81,56.87,55.56,54.32,53.13,52.0,50.5,48.9,46.06,40.76,33.1,24.94,11.68,95.6302,95.0131,96.4246,95.8405,-0.02046,0.285544,0.378117,-0.001232,0.007343,0.605616,0.94,0.0,113.2008,113.4356,54.32,5.71,11.68,200.0,1.6218,4,0,1,1,0
2,477,-0.066168,0.292004,113.362,-0.4275,2.2028,6052.52,3,94.0,0.0,184.94,174.94,9.15,0.0,1,0.3388,5.65,10.98,16.76,79.51,65.96,60.84,58.44,56.49,55.19,53.94,52.76,51.63,50.13,48.53,45.73,40.49,32.94,24.9,11.77,95.476,95.0451,96.2768,95.8727,-0.021062,0.292004,0.377873,-0.001425,0.007343,0.605252,0.94,0.0,113.1139,113.3628,53.94,5.65,11.77,200.0,1.6284,4,0,1,1,0
2,478,-0.0673,0.298591,113.29,-0.4468,2.2102,6048.69,3,94.0,0.0,185.57,175.57,9.17,0.0,1,0.3388,5.59,10.88,16.75,78.92,65.42,60.33,57.93,56.0,54.7,53.46,52.29,51.16,49.68,48.09,45.31,40.15,32.71,24.8,11.84,95.3182,95.0828,96.1215,95.9063,-0.021422,0.298591,0.377633,-0.001489,0.007367,0.604869,0.94,0.0,113.0335,113.2909,53.46,5.59,11.84,200.0,1.6268,4,0,1,1,0
2,479,-0.067683,0.305257,113.218,-0.4282,2.2146,6045.11,3,94.0,0.0,186.2,176.2,9.19,0.0,1,0.3389,5.53,10.8,16.85,78.1,64.73,59.68,57.31,55.39,54.11,52.88,51.72,50.6,49.13,47.56,44.82,39.73,32.42,24.66,11.9,95.1653,95.1163,95.9752,95.9389,-0.021544,0.305257,0.377393,-0.001427,0.007382,0.604511,0.94,0.0,112.9588,113.2188,52.88,5.53,11.9,200.0,1.6325,4,0,1,1,0
2,480,-0.067517,0.311976,113.147,-0.3591,2.2171,6041.34,3,94.0,0.0,186.83,176.83,9.21,0.0,1,0.3387,5.48,10.74,17.04,77.11,63.92,58.93,56.59,54.7,53.43,52.22,51.07,49.98,48.52,46.97,44.27,39.26,32.09,24.49,11.94,95.0467,95.1158,95.8609,95.9337,-0.021491,0.311976,0.377157,-0.001197,0.00739,0.604134,0.94,0.0,112.8892,113.1476,52.22,5.48,11.94,200.0,1.6321,4,0,1,1,0
2,481,-0.06691,0.318719,113.076,-0.2984,2.2185,6037.58,3,94.0,0.0,187.46,177.46,9.23,0.0,1,0.3387,5.43,10.71,17.33,76.0,63.02,58.11,55.81,53.95,52.7,51.51,50.38,49.3,47.86,46.33,43.68,38.76,31.73,24.29,11.97,94.9288,95.1143,95.7449,95.9303,-0.021298,0.318719,0.37692,-0.000995,0.007395,0.603758,0.94,0.0,112.823,113.0764,51.51,5.43,11.97,200.0,1.6321,4,0,1,1,0
2,482,-0.065852,0.325424,113.005,-0.2339,2.2276,6033.83,3,94.0,0.0,188.08,178.08,9.25,0.0,1,0.3386,5.38,10.71,17.76,74.75,62.03,57.22,54.96,53.13,51.91,50.74,49.63,48.56,47.16,45.66,43.04,38.21,31.33,24.06,11.99,94.8128,95.1104,95.6313,95.9249,-0.020961,0.325424,0.376683,-0.00078,0.007425,0.603383,0.94,0.0,112.7601,113.0052,50.74,5.38,11.99,200.0,1.633,4,0,1,1,0
2,483,-0.06441,0.332065,112.934,-0.163,2.2333,6030.27,3,94.0,0.0,188.71,178.71,9.27,0.0,1,0.3386,5.34,10.73,18.38,73.4,60.98,56.27,54.06,52.27,51.07,49.92,48.83,47.79,46.41,44.94,42.38,37.64,30.9,23.81,11.99,94.7074,95.096,95.5316,95.9115,-0.020502,0.332065,0.376447,-0.000543,0.007444,0.603027,0.94,0.0,112.6998,112.9341,49.92,5.34,11.99,200.0,1.6397,4,0,1,1,0
2,484,-0.062656,0.338596,112.863,-0.0938,2.2365,6026.5,3,94.0,0.0,189.33,179.34,9.29,0.0,1,0.3386,5.29,10.79,19.27,71.98,59.87,55.27,53.11,51.37,50.19,49.07,48.01,46.99,45.64,44.2,41.68,37.04,30.46,23.54,11.99,94.6094,95.074,95.4356,95.8878,-0.019944,0.338596,0.37621,-0.000313,0.007455,0.60265,0.94,0.0,112.6415,112.863,49.07,5.29,11.99,200.0,1.64,4,0,1,1,0
2,485,-0.060667,0.344992,112.792,-0.0233,2.2373,6022.72,3,94.0,0.0,189.96,179.96,9.31,0.0,1,0.3387,5.25,10.87,20.65,70.51,58.73,54.25,52.14,50.44,49.29,48.2,47.16,46.16,44.84,43.44,40.97,36.42,30.0,23.26,11.97,94.5228,95.0406,95.3508,95.8528,-0.019311,0.344992,0.375973,-7.8e-05,0.007458,0.602272,0.94,0.0,112.5845,112.792,48.2,5.25,11.97,200.0,1.6402,4,0,1,1,0
2,486,-0.058516,0.35124,112.722,0.0411,2.236,6019.17,3,94.0,0.0,190.59,180.59,9.33,0.0,1,0.3387,5.21,10.98,23.81,69.02,57.57,53.21,51.16,49.5,48.38,47.31,46.3,45.33,44.04,42.66,40.25,35.8,29.53,22.97,11.95,94.4441,94.9994,95.2769,95.814,-0.018626,0.35124,0.37574,0.000137,0.007453,0.601917,0.94,0.0,112.5291,112.722,47.31,5.21,11.95,200.0,1.6474,4,0,1,1,0
2,487,-0.056282,0.357312,112.651,0.103,2.234,6015.42,3,94.0,0.0,191.21,181.21,9.35,0.0,1,0.3388,5.17,11.13,101.44,67.53,56.41,52.17,50.17,48.55,47.46,46.43,45.43,44.49,43.23,41.89,39.52,35.17,29.06,22.67,11.92,94.3773,94.9471,95.2111,95.7607,-0.017915,0.357312,0.375503,0.000343,0.007447,0.601542,0.94,0.0,112.4726,112.651,46.43,5.17,11.92,200.0,1.6474,4,0,1,1,0
2,488,-0.054059,0.363198,112.581,0.1591,2.2316,6011.91,3,94.0,0.0,191.84,181.84,9.37,0.0,1,0.3388,5.15,11.3,98.8,66.06,55.27,51.14,49.2,47.62,46.56,45.55,44.58,43.66,42.43,41.12,38.8,34.55,28.59,22.37,11.88,94.3226,94.8837,95.1603,95.7,-0.017208,0.363198,0.37527,0.00053,0.007439,0.601191,0.94,0.0,112.4165,112.5811,45.55,5.15,11.88,200.0,1.654,4,0,1,1,0
2,489,-0.051915,0.368895,112.501,0.2039,2.2292,6002.12,3,94.0,0.0,192.46,182.46,9.39,0.0,1,0.3388,5.13,11.51,96.26,64.64,54.15,50.14,48.24,46.71,45.67,44.68,43.74,42.84,41.65,40.37,38.1,33.94,28.12,22.08,11.84,94.2686,94.8062,95.0159,95.5348,-0.016525,0.368895,0.375003,0.00068,0.007431,0.600212,0.94,0.0,112.3494,112.5012,44.68,5.13,11.84,200.0,1.4759,4,0,1,1,0
2,490,-0.049874,0.374404,112.416,0.2311,2.2702,5997.64,3,94.0,0.0,193.08,183.08,9.41,0.0,1,0.3389,5.12,11.76,93.83,63.26,53.07,49.16,47.31,45.81,44.8,43.84,42.92,42.04,40.88,39.63,37.4,33.34,27.67,21.78,11.79,94.2089,94.721,94.9554,95.4532,-0.015875,0.374404,0.37472,0.00077,0.007567,0.599764,0.94,0.0,112.2762,112.4162,43.84,5.12,11.79,200.0,1.4787,4,0,1,1,0
2,491,-0.047905,0.37973,112.332,0.2507,2.3403,5993.38,3,94.0,0.0,193.71,183.71,9.43,0.0,1,0.3394,5.11,12.05,91.5,61.91,52.0,48.19,46.39,44.93,43.95,43.01,42.11,41.26,40.12,38.9,36.72,32.74,27.22,21.48,11.74,94.1482,94.641,94.8988,95.3742,-0.015249,0.37973,0.37444,0.000836,0.007801,0.599338,0.94,0.0,112.2031,112.3323,43.01,5.11,11.74,200.0,1.4838,4,0,1,1,0
2,492,-0.042055,0.38475,112.247,0.27,2.3874,5988.91,3,94.0,0.0,194.34,184.34,9.45,0.0,1,0.3392,5.12,12.39,89.27,60.61,50.97,47.26,45.5,44.08,43.12,42.2,41.33,40.49,39.38,38.18,36.05,32.16,26.78,21.19,11.68,94.0998,94.5489,94.8502,95.2812,-0.013386,0.38475,0.374157,0.0009,0.007958,0.598891,0.94,0.0,112.1478,112.2473,42.2,5.12,11.68,200.0,1.4827,4,0,1,1,0
2,493,-0.033024,0.388903,112.163,0.2783,2.4164,5984.45,3,94.0,0.0,194.98,184.98,9.47,0.0,1,0.3383,5.13,12.78,87.18,59.36,49.97,46.35,44.64,43.25,42.31,41.42,40.56,39.74,38.66,37.49,35.4,31.6,26.34,20.91,11.62,94.0538,94.4541,94.8033,95.1864,-0.010512,0.388903,0.373877,0.000928,0.008055,0.598445,0.94,0.0,112.1018,112.1633,41.42,5.13,11.62,200.0,1.4818,4,0,1,1,0
2,494,-0.024293,0.392157,112.079,0.2918,2.4501,5980.89,3,94.0,0.0,195.62,185.62,9.49,0.0,1,0.3376,5.14,13.22,85.26,58.2,49.03,45.49,43.82,42.46,41.54,40.66,39.83,39.03,37.97,36.82,34.77,31.06,25.93,20.63,11.56,94.0273,94.3412,94.7905,95.0821,-0.007733,0.392157,0.373597,0.000973,0.008167,0.598089,0.94,0.0,112.0459,112.0794,40.66,5.14,11.56,200.0,1.5041,4,0,1,1,0
2,495,-0.016123,0.394529,111.995,0.3054,2.5244,5976.37,3,94.0,0.0,196.26,186.26,9.51,0.0,1,0.3372,5.17,13.71,83.62,57.15,48.17,44.7,43.06,41.73,40.83,39.97,39.15,38.37,37.32,36.2,34.19,30.56,25.54,20.36,11.5,94.0389,94.1891,94.8005,94.9327,-0.005132,0.394529,0.373317,0.001018,0.008415,0.597637,0.94,0.0,111.9804,111.9954,39.97,5.17,11.5,200.0,1.5052,4,0,1,1,0
2,496,-0.008784,0.396111,111.911,0.3261,2.636,5971.98,3,94.0,0.0,196.9,186.9,9.53,0.0,1,0.3373,5.2,14.22,82.35,56.28,47.43,44.02,42.4,41.09,40.2,39.36,38.55,37.78,36.75,35.64,33.67,30.11,25.19,20.13,11.44,94.0838,93.9996,94.844,94.75,-0.002796,0.396111,0.373037,0.001087,0.008787,0.597198,0.94,0.0,111.9067,111.9115,39.36,5.2,11.44,200.0,1.5106,4,0,1,1,0
2,497,-0.002533,0.396996,111.825,0.3345,2.7457,5967.3,3,94.0,0.0,197.54,187.54,9.55,0.0,1,0.3381,5.22,14.72,81.55,55.62,46.85,43.47,41.86,40.56,39.69,38.85,38.05,37.28,36.27,35.17,33.23,29.72,24.9,19.93,11.38,94.155,93.7849,94.9095,94.536,-0.000806,0.396996,0.37275,0.001115,0.009152,0.59673,0.94,0.0,111.8246,111.8255,38.85,5.22,11.38,200.0,1.5056,4,0,1,1,0
2,498,0.002512,0.397282,111.739,0.3141,2.8121,5962.79,3,94.0,0.0,198.18,188.18,9.57,0.0,1,0.3379,5.25,15.2,81.29,55.21,46.43,43.05,41.46,40.16,39.28,38.45,37.65,36.89,35.88,34.79,32.88,29.42,24.66,19.76,11.34,94.2356,93.5566,94.9885,94.3137,0.000799,0.397282,0.372463,0.001047,0.009374,0.596279,0.94,0.0,111.7386,111.7394,38.45,5.25,11.34,200.0,1.51,4,0,1,1,0
2,499,0.006338,0.397067,111.65,0.2541,2.8462,5957.98,3,94.0,0.0,198.81,188.81,9.59,0.0,1,0.3372,5.27,15.61,81.57,55.04,46.18,42.79,41.18,39.88,39.0,38.17,37.37,36.6,35.59,34.5,32.61,29.18,24.47,19.63,11.3,94.3109,93.329,95.0594,94.0906,0.002017,0.397067,0.372167,0.000847,0.009487,0.595798,0.94,0.0,111.6478,111.6503,38.17,5.27,11.3,200.0,1.5101,4,0,1,1,0
2,500,0.009002,0.396436,111.559,0.1689,2.8881,5954.07,3,94.0,0.0,199.45,189.45,9.61,0.0,1,0.3367,5.29,15.94,82.42,55.11,46.1,42.66,41.04,39.72,38.84,37.99,37.18,36.41,35.39,34.3,32.41,29.01,24.34,19.54,11.27,94.374,93.105,95.1348,93.8899,0.002865,0.396436,0.371863,0.000563,0.009627,0.595407,0.94,0.0,111.5545,111.5591,37.99,5.29,11.27,200.0,1.5457,4,0,1,1,0
2,501,0.010721,0.395494,111.464,0.0714,2.9642,5948.8,3,94.0,0.0,200.09,190.09,9.63,0.0,1,0.3366,5.31,16.19,83.8,55.39,46.17,42.66,41.0,39.67,38.77,37.91,37.09,36.31,35.28,34.17,32.28,28.89,24.25,19.47,11.25,94.3995,92.9117,95.1571,93.702,0.003412,0.395494,0.371547,0.000238,0.009881,0.59488,0.94,0.0,111.4576,111.464,37.91,5.31,11.25,200.0,1.5479,4,0,1,1,0
2,502,0.011563,0.394318,111.367,-0.0306,3.0457,5943.61,3,94.0,0.0,200.72,190.72,9.65,0.0,1,0.3369,5.33,16.35,85.76,55.9,46.37,42.77,41.08,39.71,38.79,37.92,37.09,36.29,35.24,34.12,32.21,28.83,24.19,19.43,11.23,94.428,92.7087,95.188,93.5068,0.003681,0.394318,0.371223,-0.000102,0.010152,0.594361,0.94,0.0,111.3596,111.367,37.92,5.33,11.23,200.0,1.5581,4,0,1,1,0
2,503,0.011483,0.392994,111.266,-0.1694,3.1078,5938.04,3,94.0,0.0,201.36,191.36,9.67,0.0,1,0.3376,5.34,16.4,88.43,56.66,46.74,43.02,41.28,39.88,38.93,38.04,37.18,36.37,35.29,34.14,32.19,28.81,24.18,19.42,11.22,94.4503,92.5098,95.2045,93.3135,0.003655,0.392994,0.370887,-0.000565,0.010359,0.593804,0.94,0.0,111.2587,111.2661,38.04,5.34,11.22,200.0,1.5579,4,0,1,1,0
